S000001246	CDS					YHR203C		8	505247	504476	C		2005-11-07	1999-07-17	
S000001246	CDS					YHR203C		8	505530	505517	C		2005-11-07	1999-07-17	
S000001246	intron					YHR203C		8	505516	505248	C		2005-11-07	1999-07-17	
S000001247	ORF	Verified	YHR204W	MNL1	alpha-1,2-mannosidase MNL1|HTM1	chromosome 8		8	506319	508709	W		2005-11-07	1996-07-31	Alpha-1,2-specific exomannosidase of the ER; involved in glycan trimming of both folded and misfolded glycoproteins; complexes with Pdi1p, and recognizes misfolded, globular glycoproteins through the C-terminal domain, trimming a mannose from Man8GlcNac2 glycan to generate Man7GlcNac2, an oligosaccharide signal for ER-associated protein degradation (ERAD); modifies Pdi1p redox reactions; requires Pdi1p for stability and substrate recognition; human homolog EDEM1 can complement yeast null mutant
S000001247	CDS					YHR204W		8	506319	508709	W		2005-11-07	1996-07-31	
S000001248	ORF	Verified	YHR205W	SCH9	HRM2|KOM1|serine/threonine protein kinase SCH9	chromosome 8	L000001810	8	509363	511837	W		2005-11-07	1996-07-31	AGC family protein kinase; functional ortholog of mammalian S6 kinase; phosphorylated by Tor1p and required for TORC1-mediated regulation of ribosome biogenesis, translation initiation, and entry into G0 phase; involved in transactivation of osmostress-responsive genes; regulates G1 progression, cAPK activity and nitrogen activation of the FGM pathway; integrates nutrient signals and stress signals from sphingolipids to regulate lifespan
S000001248	CDS					YHR205W		8	509363	511837	W		2005-11-07	1996-07-31	
S000001249	ORF	Verified	YHR206W	SKN7	BRY1|kinase-regulated stress-responsive transcription factor SKN7|POS9	chromosome 8	L000001908	8	512732	514600	W		2005-11-07	1996-07-31	Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication
S000001249	CDS					YHR206W		8	512732	514600	W		2005-11-07	1996-07-31	
S000006996	long terminal repeat		YHRCdelta8			chromosome 8		8	358850	358672	C		2011-02-03	2000-05-19	Ty1 LTR
S000001644	ORF	Verified	YKL161C	KDX1	MLP1|putative protein kinase KDX1	chromosome 11		11	150687	149386	C		2011-02-03	1996-07-31	Protein kinase; implicated in Slt2p mitogen-activated (MAP) kinase signaling pathway; interacts with numerous components in the mating pheromone and CWI MAPK pathways; associates with Rlm1p; KDX1 has a paralog, SLT2, that arose from the whole genome duplication
S000001644	CDS					YKL161C		11	150687	149386	C		2011-02-03	1996-07-31	
S000001645	ORF	Verified	YKL162C		type II protein arginine methyltransferase	chromosome 11		11	148838	147630	C		2011-02-03	1996-07-31	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion
S000001645	CDS					YKL162C		11	148838	147630	C		2011-02-03	1996-07-31	
S000000065	ORF	Verified	YAR007C	RFA1	BUF2|FUN3|replication factor A subunit protein RFA1|RPA1|RPA70	chromosome 1	L000000204|L000001620	1	158619	156754	C	-3.0	2011-02-03	1996-07-31	Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved ssDNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; promotes recruitment, helicase and nuclease activities of Dna2p; role in DNA catenation/decatenation pathway of chromosome disentangling; relocalizes to the cytosol in response to hypoxia
S000000065	CDS					YAR007C		1	158619	156754	C		2011-02-03	1996-07-31	
S000000066	ORF	Verified	YAR008W	SEN34	FUN4|tRNA splicing endonuclease subunit SEN34	chromosome 1	L000003973	1	158966	159793	W		2011-02-03	1996-07-31	Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease
S000000066	CDS					YAR008W		1	158966	159793	W		2011-02-03	1996-07-31	
S000000544	ORF	Verified	YCL039W	GID7	glucose-induced degradation complex subunit GID7|MOH2	chromosome 3		3	52645	54882	W		2000-09-13	1999-07-17	Subunit of GID Complex that binds directly to central component Vid30p; GID complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; Gid7p contains six WD40 repeats; localizes to peroxisomes in oleate-growing cells; computational analysis suggests that Gid7p and Moh1p have similar functions
S000000544	CDS					YCL039W		3	52645	54882	W		2000-09-13	1999-07-17	
S000000067	transposable element gene		YAR009C		truncated gag-pol fusion protein|YARCTyB1-1	chromosome 1		1	164187	160597	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress
S000000067	CDS					YAR009C		1	164187	160597	C		2011-02-03	1996-07-31	
S000000078	ORF	Verified	YAR031W	PRM9	pheromone-regulated DUP240 family protein PRM9	chromosome 1		1	186836	187732	W		2011-02-03	1996-07-31	Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication
S000000078	CDS					YAR031W		1	186836	187732	W		2011-02-03	1996-07-31	
S000000068	transposable element gene		YAR010C		gag protein|YARCTyA1-1	chromosome 1		1	165866	164544	C		2011-02-03	1996-07-31	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional
S000000068	CDS					YAR010C		1	165866	164544	C		2011-02-03	1996-07-31	
S000000069	ORF	Verified	YAR014C	BUD14	protein phosphatase regulator BUD14	chromosome 1		1	168871	166742	C		2011-02-03	2011-02-03	Protein phosphatase regulator; subunit of the Bud14p-Glc7p complex that localizes Glc7p to the cell cortex where it activates the dynein/dynactin complex; subunit of the KFRC complex with Kel1p and Kel2p that regulates Bnr1p (formin) to control actin cable assembly, cytokinesis, and polarized growth; involved in spindle pole body size maintenance; involved in bud-site selection; relative distribution to the nucleus increases upon DNA replication stress
S000000069	CDS					YAR014C		1	168871	166742	C		2011-02-03	2011-02-03	
S000000070	ORF	Verified	YAR015W	ADE1	phosphoribosylaminoimidazolesuccinocarboxamide synthase	chromosome 1	L000000031	1	169375	170295	W	4.0	2011-02-03	1996-07-31	N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress
S000000070	CDS					YAR015W		1	169375	170295	W		2011-02-03	1996-07-31	
S000000551	ORF	Dubious	YCL046W			chromosome 3		3	46640	46963	W		2000-09-13	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YCL045C
S000000551	CDS					YCL046W		3	46640	46963	W		2000-09-13	1997-01-28	
S000007255	ORF	Verified	YDR322C-A	TIM11	ATP21|F1F0 ATP synthase subunit e	chromosome 4	L000004719	4	1112293	1112003	C		2011-02-03	1999-07-17	Subunit e of mitochondrial F1F0-ATPase; ATPase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; essential for the dimeric and oligomeric state of ATP synthase, which in turn determines the shape of inner membrane cristae
S000007255	CDS					YDR322C-A		4	1112293	1112003	C		2011-02-03	1999-07-17	
S000000071	ORF	Verified	YAR018C	KIN3	FUN52|NPK1|serine/threonine protein kinase KIN3	chromosome 1	L000000903	1	171703	170396	C		2011-02-03	1996-07-31	Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol
S000000071	CDS					YAR018C		1	171703	170396	C		2011-02-03	1996-07-31	
S000000072	ORF	Verified	YAR019C	CDC15	LYT1|RLT1|serine/threonine protein kinase CDC15	chromosome 1	L000000255	1	175135	172211	C	6.0	2011-02-03	2011-02-03	Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure, spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress
S000000072	CDS					YAR019C		1	175135	172211	C		2011-02-03	2011-02-03	
S000000073	ORF	Verified	YAR020C	PAU7	seripauperin PAU7	chromosome 1		1	177023	176856	C		2011-02-03	1996-07-31	Member of the seripauperin multigene family; active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme
S000000073	CDS					YAR020C		1	177023	176856	C		2011-02-03	1996-07-31	
S000006997	long terminal repeat		YHRCdelta10			chromosome 8		8	389509	389177	C		2011-02-03	2000-05-19	Ty2 LTR
S000000080	ORF	Verified	YAR035W	YAT1	carnitine O-acetyltransferase YAT1	chromosome 1	L000002497	1	190193	192256	W		2011-02-03	1996-07-31	Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
S000000080	CDS					YAR035W		1	190193	192256	W		2011-02-03	1996-07-31	
S000000081	ORF	Verified	YAR042W	SWH1	OSH1|oxysterol-binding protein related protein SWH1|YAR044W	chromosome 1	L000002249	1	192619	196185	W		2011-02-03	2006-01-19	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication
S000000081	CDS					YAR042W		1	192619	196185	W		2011-02-03	2006-01-19	
S000000083	ORF	Dubious	YAR047C			chromosome 1		1	201787	201467	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000000083	CDS					YAR047C		1	201787	201467	C		2011-02-03	1996-07-31	
S000007256	ORF	Verified	YEL020W-A	TIM9	protein transporter TIM9	chromosome 5	L000004718	5	117211	117474	W		1999-07-17	1999-07-17	Essential protein of the mitochondrial intermembrane space; forms a complex with Tim10p (TIM10 complex) that delivers hydrophobic proteins to the TIM22 complex for insertion into the inner membrane
S000007256	CDS					YEL020W-A		5	117211	117474	W		1999-07-17	1999-07-17	
S000000084	ORF	Verified	YAR050W	FLO1	FLO2|FLO4|flocculin FLO1	chromosome 1	L000000616|L000000617	1	203403	208016	W	44.0	2011-02-03	1998-09-02	Lectin-like protein involved in flocculation; cell wall protein that binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO1 has a paralog, FLO5, that arose from a segmental duplication
S000000084	CDS					YAR050W		1	203403	208016	W		2011-02-03	1998-09-02	
S000000085	ORF	Dubious	YAR053W			chromosome 1		1	208367	208663	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000000085	CDS					YAR053W		1	208367	208663	W		2011-02-03	1996-07-31	
S000000086	ORF	Dubious	YAR060C			chromosome 1		1	217492	217157	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; YAR060C has a paralog, YHR212C, that arose from a segmental duplication
S000000086	CDS					YAR060C		1	217492	217157	C		2011-02-03	1996-07-31	
S000000089	ORF	Uncharacterized	YAR064W			chromosome 1		1	220198	220497	W		2011-02-03	1996-07-31	Pseudogenic fragment with similarity to flocculins; YAR064W has a paralog, YHR213W-B, that arose from a segmental duplication
S000000089	CDS					YAR064W		1	220198	220497	W		2011-02-03	1996-07-31	
S000006998	long terminal repeat		YHRCdelta11			chromosome 8		8	389845	389613	C		2011-02-03	2000-05-19	Ty1 LTR
S000000094	ORF	Verified	YAR071W	PHO11	acid phosphatase PHO11	chromosome 1	L000001423	1	225460	226863	W	48.0	2011-02-03	1996-07-31	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication
S000000094	CDS					YAR071W		1	225460	226863	W		2011-02-03	1996-07-31	
S000000095	ORF	Dubious	YAR073W	IMD1	IMP dehydrogenase	chromosome 1		1	227742	228953	W		2011-02-03	1996-07-31	Nonfunctional protein with homology to IMP dehydrogenase; blocked reading frame, located close to the telomere; not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in most strains of S. cerevisiae; YAR073W/YAR075W together have a paralog, IMD2, that arose from a segmental duplication
S000000095	CDS					YAR073W		1	227742	228953	W		2011-02-03	1996-07-31	
S000000176	ORF	Verified	YBL080C	PET112	glutamyl-tRNA(Gln) amidotransferase subunit PET112	chromosome 2	L000001394	2	74695	73070	C		2011-02-03	2011-02-03	Subunit of the trimeric GatFAB AmidoTransferase(AdT) complex; involved in the formation of Q-tRNAQ; mutation is functionally complemented by the bacterial GatB ortholog
S000000176	CDS					YBL080C		2	74695	73070	C		2011-02-03	2011-02-03	
S000000177	ORF	Verified	YBL081W			chromosome 2		2	71866	72972	W		2011-02-03	1997-01-28	Non-essential protein of unknown function; null mutation results in a decrease in plasma membrane electron transport
S000000177	CDS					YBL081W		2	71866	72972	W		2011-02-03	1997-01-28	
S000000178	ORF	Verified	YBL082C	ALG3	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase|RHK1	chromosome 2	L000002668	2	71127	69751	C		2011-02-03	1997-01-28	Dolichol-P-Man dependent alpha(1-3) mannosyltransferase; involved in synthesis of dolichol-linked oligosaccharide donor for N-linked glycosylation of proteins; G353A missense mutation in human ortholog ALG3 implicated in carbohydrate deficient glycoprotein syndrome type IV, which is characterized by microcephaly, severe epilepsy, minimal psychomotor development, partial deficiency of sialic acids in serum glycoproteins; wild-type human ALG3 can complement yeast alg3 mutant
S000000178	CDS					YBL082C		2	71127	69751	C		2011-02-03	1997-01-28	
S000000179	ORF	Dubious	YBL083C			chromosome 2		2	70138	69713	C		2011-02-03	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps verified ORF ALG3
S000000179	CDS					YBL083C		2	70138	69713	C		2011-02-03	1997-01-28	
S000000180	ORF	Verified	YBL084C	CDC27	anaphase promoting complex subunit CDC27|APC3|SNB1	chromosome 2	L000000266	2	69445	67169	C	-58.0	2011-02-03	2011-02-03	Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition
S000000180	CDS					YBL084C		2	69445	67169	C		2011-02-03	2011-02-03	
S000000552	ORF	Verified	YCL047C	POF1	nicotinamide-nucleotide adenylyltransferase	chromosome 3		3	44437	43661	C		2000-09-13	1997-01-28	Nicotinamide mononucleotide-specific adenylyltransferase (NMNAT); catalyzes the conversion of nicotinamide mononucleotide (NMN) to nicotinamide adenine dinucleotide (NAD+); role in the nicotinamide riboside (NR) salvage pathway of NAD+ biosynthesis; involved in NR and NAD+ homeostasis; ATPase involved in protein quality control and filamentation pathways; interacts physically with Kss1p and suppresses the filamentation defect of a kss1 deletion
S000000552	CDS					YCL047C		3	44437	43661	C		2000-09-13	1997-01-28	
S000000181	ORF	Verified	YBL085W	BOI1	BOB1|GIN7	chromosome 2	L000000191|L000000703	2	63876	66818	W		2011-02-03	1997-01-28	Protein involved in polar growth, functionally redundant with Boi2p; required for fusion of secretory vesicles with plasma membrane at sites of polarized growth; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain; relocalizes from bud neck to cytoplasm upon DNA replication stress; BOI1 has a paralog, BOI2, that arose from the whole genome duplication
S000000181	CDS					YBL085W		2	63876	66818	W		2011-02-03	1997-01-28	
S000000182	ORF	Verified	YBL086C			chromosome 2		2	62602	61202	C		2011-02-03	1997-01-28	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery
S000000182	CDS					YBL086C		2	62602	61202	C		2011-02-03	1997-01-28	
S000000183	ORF	Verified	YBL087C	RPL23A	60S ribosomal protein uL14 RPL23A|L14|L17aA|L23A|uL14|YL32	chromosome 2	L000001716	2	60739	59822	C		2011-02-03	1997-01-28	Ribosomal 60S subunit protein L23A; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23A has a paralog, RPL23B, that arose from the whole genome duplication
S000000183	CDS					YBL087C		2	60739	60698	C		2011-02-03	1997-01-28	
S000000183	CDS					YBL087C		2	60193	59822	C		2011-02-03	1997-01-28	
S000000183	intron					YBL087C		2	60697	60194	C		2011-02-03	1997-01-28	
S000000184	ORF	Verified	YBL088C	TEL1	DNA-binding protein kinase TEL1	chromosome 2	L000002281	2	59382	51019	C	-60.0	2011-02-03	2011-02-03	Protein kinase primarily involved in telomere length regulation; contributes to cell cycle checkpoint control in response to DNA damage; binds to phosphatidylinositol-4-phosphate; acts with Red1p and Mec1p to promote interhomolog recombination by phosphorylation of Hop1; functionally redundant with Mec1p; regulates P-body formation induced by replication stress; homolog of human ataxia-telangiectasia mutated (ATM) gene
S000000184	CDS					YBL088C		2	59382	51019	C		2011-02-03	2011-02-03	
S000000185	ORF	Verified	YBL089W	AVT5	amino acid transporter	chromosome 2		2	49574	50953	W		2011-02-03	2003-09-22	Putative transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters; AVT5 has a paralog, AVT6, that arose from the whole genome duplication
S000000185	CDS					YBL089W		2	49574	50953	W		2011-02-03	2003-09-22	
S000000186	ORF	Verified	YBL090W	MRP21	bS21m|mitochondrial 37S ribosomal protein bS21m MRP21|MRP50	chromosome 2	L000003275	2	48825	49358	W		2011-02-03	1997-01-28	Mitochondrial ribosomal protein of the small subunit; MRP21 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences
S000000186	CDS					YBL090W		2	48825	49358	W		2011-02-03	1997-01-28	
S000005369	ORF	Verified	YOL009C	MDM12	ERMES complex subunit MDM12	chromosome 15	L000002933	15	310139	309324	C		2011-02-03	1996-07-31	Mitochondrial outer membrane protein, ERMES complex subunit; required for transmission of mitochondria to daughter cells; required for mitophagy; may influence import and assembly of outer membrane beta-barrel proteins; localizes to mitochondria–ER contact sites; ERMES complex is often co-localized with peroxisomes and with concentrated areas of pyruvate dehydrogenase
S000005369	CDS					YOL009C		15	310139	309324	C		2011-02-03	1996-07-31	
S000000187	ORF	Verified	YBL091C	MAP2	methionine aminopeptidase	chromosome 2	L000003044	2	48628	47363	C		2011-02-03	2011-02-03	Methionine aminopeptidase; catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redundant with that of Map1p
S000000187	CDS					YBL091C		2	48628	47363	C		2011-02-03	2011-02-03	
S000000540	ORF	Verified	YCL035C	GRX1	dithiol glutaredoxin GRX1	chromosome 3		3	61173	60841	C		2000-09-13	1997-01-28	Glutathione-dependent disulfide oxidoreductase; hydroperoxide and superoxide-radical responsive, heat-stable, with active site cysteine pair; protects cells from oxidative damage; GRX1 has a paralog, GRX2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress
S000000540	CDS					YCL035C		3	61173	60841	C		2000-09-13	1997-01-28	
S000000541	ORF	Verified	YCL036W	GFD2	YCD6	chromosome 3	L000004631	3	59026	60726	W		2000-09-13	1997-01-28	Protein of unknown function; identified as a high-copy suppressor of a dbp5 mutation; GFD2 has a paralog, YDR514C, that arose from the whole genome duplication
S000000541	CDS					YCL036W		3	59026	60726	W		2000-09-13	1997-01-28	
S000000542	ORF	Verified	YCL037C	SRO9		chromosome 3	L000003106	3	58678	57374	C		2003-09-22	2003-09-22	Cytoplasmic RNA-binding protein; shuttles between nucleus and cytoplasm and is exported from the nucleus in an mRNA export-dependent manner; associates with translating ribosomes; involved in heme regulation of Hap1p as a component of the HMC complex, also involved in the organization of actin filaments; contains an La motif; role in preventing L-A mycovirus pathogenesis; SRO9 has a paralog, SLF1, that arose from the whole genome duplication
S000000542	CDS					YCL037C		3	58678	57374	C		2003-09-22	2003-09-22	
S000000543	ORF	Verified	YCL038C	ATG22	AUT4	chromosome 3	L000004750	3	56527	54941	C		2000-09-13	1997-01-28	Vacuolar membrane protein; required for efflux of amino acids during autophagic body breakdown in vacuole; targeted to vacuole via AP-3 pathway; null mutation causes gradual loss of viability during starvation
S000000543	CDS					YCL038C		3	56527	54941	C		2000-09-13	1997-01-28	
S000118427	ARS		ARS403		ARSIV-16	chromosome 4		4	15493	15739	W		2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000118427	ARS_consensus_sequence					ARS403		4	15666	15682	W		2014-11-18	2014-11-18	
S000000545	ORF	Verified	YCL040W	GLK1	glucokinase|HOR3	chromosome 3	L000000708	3	50838	52340	W	-47.0	2000-09-13	1997-01-28	Glucokinase; catalyzes the phosphorylation of glucose at C6 in the first irreversible step of glucose metabolism; one of three glucose phosphorylating enzymes; expression regulated by non-fermentable carbon sources; GLK1 has a paralog, EMI2, that arose from the whole genome duplication
S000000545	CDS					YCL040W		3	50838	52340	W		2000-09-13	1997-01-28	
S000000546	ORF	Dubious	YCL041C			chromosome 3		3	50627	50133	C		2000-09-13	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps both the verified gene PDI1/YCL043C and the uncharacterized gene YCL042W
S000000546	CDS					YCL041C		3	50627	50133	C		2000-09-13	1997-01-28	
S000000547	ORF	Verified	YCL042W			chromosome 3		3	50584	50943	W		2000-09-13	2000-09-13	Protein of unknown function; epitope-tagged protein localizes to the cytoplasm
S000000547	CDS					YCL042W		3	50584	50943	W		2000-09-13	2000-09-13	
S000000548	ORF	Verified	YCL043C	PDI1	MFP1|protein disulfide isomerase PDI1|TRG1	chromosome 3	L000001360	3	50221	48653	C		2000-09-13	1997-01-28	Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen, essential for disulfide bond formation in secretory and cell-surface proteins, and processing non-native disulfide bonds; complexes with exomannosidase, Mnl1p, recognizing misfolded glycoproteins, and reducing disulfide bonds of demannosylated substrates to generate an unfolded polypeptide that can be retrotranslocated across the ER membrane, as part of ERAD; maintains Mnl1p solubility in the ER lumen; Ero1p activator
S000000548	CDS					YCL043C		3	50221	48653	C		2000-09-13	1997-01-28	
S000000549	ORF	Verified	YCL044C	MGR1		chromosome 3		3	48364	47111	C		2000-09-13	1997-01-28	Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA
S000000549	CDS					YCL044C		3	48364	47111	C		2000-09-13	1997-01-28	
S000000550	ORF	Verified	YCL045C	EMC1		chromosome 3		3	46905	44623	C		2000-09-13	1997-01-28	Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1, fly CG2943, and human KIAA0090
S000000550	CDS					YCL045C		3	46905	44623	C		2000-09-13	1997-01-28	
S000000553	ORF	Verified	YCL048W	SPS22		chromosome 3		3	42165	43556	W		2000-09-13	1997-01-28	Protein of unknown function; SPS22 has a paralog, SPS2, that arose from the whole genome duplication; redundant with Sps2p for the organization of the beta-glucan layer of the spore wall
S000000553	CDS					YCL048W		3	42165	43556	W		2000-09-13	1997-01-28	
S000001144	ORF	Verified	YHR102W	KIC1	NRK1|putative serine/threonine protein kinase KIC1	chromosome 8	L000001276	8	316572	319814	W		2011-02-03	1996-07-31	Protein kinase of the PAK/Ste20 family, required for cell integrity; physically interacts with Cdc31p (centrin), which is a component of the spindle pole body; phosphorylates Cbk1p kinase after allosteric activation by Hym1p; part of the RAM network that regulates cellular polarity and morphogenesis
S000001144	CDS					YHR102W		8	316572	319814	W		2011-02-03	1996-07-31	
S000001145	ORF	Verified	YHR103W	SBE22		chromosome 8	L000003101	8	320414	322972	W		2011-02-03	1996-07-31	Protein involved in bud growth; involved in the transport of cell wall components from the Golgi to the cell surface; similar in structure and functionally redundant with Sbe2p; SBE22 has a paralog, SBE2, that arose from the whole genome duplication
S000001145	CDS					YHR103W		8	320414	322972	W		2011-02-03	1996-07-31	
S000001146	ORF	Verified	YHR104W	GRE3	trifunctional aldehyde reductase/xylose reductase/glucose 1-dehydrogenase (NADP(+))	chromosome 8	L000004178	8	323409	324392	W		2011-02-03	1996-07-31	Aldose reductase; involved in methylglyoxal, d-xylose, arabinose, and galactose metabolism; stress induced (osmotic, ionic, oxidative, heat shock, starvation and heavy metals); regulated by HOG pathway; overexpression allows xylose fermentation in strains expressing heterologous xylitol dehydrogenase and xylulokinase; protein abundance increases in response to DNA replication stress
S000001146	CDS					YHR104W		8	323409	324392	W		2011-02-03	1996-07-31	
S000001147	ORF	Verified	YHR105W	YPT35		chromosome 8		8	324766	325410	W		2011-02-03	1996-07-31	Endosomal protein of unknown function; contains a phox (PX) homology domain; binds to both phosphatidylinositol-3-phosphate (PtdIns(3)P) and proteins involved in ER-Golgi or vesicular transport
S000001147	CDS					YHR105W		8	324766	325410	W		2011-02-03	1996-07-31	
S000001148	ORF	Verified	YHR106W	TRR2	thioredoxin-disulfide reductase TRR2	chromosome 8	L000003954	8	325598	326626	W		2011-02-03	1996-07-31	Mitochondrial thioredoxin reductase; involved in protection against oxidative stress, required with Glr1p to maintain the redox state of Trx3p; contains active-site motif (CAVC) present in prokaryotic orthologs; binds NADPH and FAD; TRR2 has a paralog, TRR1, that arose from the whole genome duplication
S000001148	CDS					YHR106W		8	325598	326626	W		2011-02-03	1996-07-31	
S000001149	ORF	Verified	YHR107C	CDC12	CLA10|PSL7|septin CDC12	chromosome 8	L000000252|L000000348	8	328036	326813	C	68.14	2011-02-03	1996-07-31	Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells
S000001149	CDS					YHR107C		8	328036	326813	C		2011-02-03	1996-07-31	
S000001150	ORF	Verified	YHR108W	GGA2	phosphatidylinositol 4-phosphate-binding protein	chromosome 8	S000007494	8	328303	330060	W		2011-02-03	1996-07-31	Protein that regulates Arf1p and Arf2p to facilitate Golgi trafficking; binds phosphatidylinositol 4-phosphate, which plays a role in TGN localization; K63-specific Ub chain binding receptor with moderate selectivity; homologous to gamma-adaptin; GGA2 has a paralog, GGA1, that arose from the whole genome duplication
S000001150	CDS					YHR108W		8	328303	330060	W		2011-02-03	1996-07-31	
S000001151	ORF	Verified	YHR109W	CTM1	cytochrome c lysine N-methyltransferase	chromosome 8	S000007504	8	330310	332067	W		2011-02-03	1996-07-31	Cytochrome c lysine methyltransferase; trimethylates residue 72 of apo-cytochrome c (Cyc1p) in the cytosol; not required for normal respiratory growth
S000001151	CDS					YHR109W		8	330310	332067	W		2011-02-03	1996-07-31	
S000001555	ORF	Verified	YKL072W	STB6		chromosome 11	L000003369	11	299582	301882	W		2011-02-03	1996-07-31	Protein that binds Sin3p in a two-hybrid assay; STB6 has a paralog, STB2, that arose from the whole genome duplication
S000001555	CDS					YKL072W		11	299582	301882	W		2011-02-03	1996-07-31	
S000001561	ORF	Verified	YKL078W	DHR2	RNA helicase	chromosome 11		11	288845	291052	W		2011-02-03	1996-07-31	Predominantly nucleolar DEAH-box ATP-dependent RNA helicase; required for 18S rRNA synthesis
S000001561	CDS					YKL078W		11	288845	291052	W		2011-02-03	1996-07-31	
